"SubjectId","Activity","variable","value"
"TrainSubject_8","WALKING_DOWNSTAIRS","GroupedMean_tBodyAccJerkMag-std()",0.2534082561
"TrainSubject_8","WALKING_UPSTAIRS","GroupedMean_tBodyAccJerkMag-std()",-0.228296364146341
"TestSubject_10","LAYING","GroupedMean_tBodyGyroMag-std()",-0.927471165517241
"TestSubject_10","SITTING","GroupedMean_tBodyGyroMag-std()",-0.963064577592593
"TestSubject_10","STANDING","GroupedMean_tBodyGyroMag-std()",-0.920486810227273
"TestSubject_10","WALKING","GroupedMean_tBodyGyroMag-std()",-0.402025135660377
"TestSubject_10","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.280382850552632
"TestSubject_10","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.113062673542979
"TestSubject_12","LAYING","GroupedMean_tBodyGyroMag-std()",-0.935725715833333
"TestSubject_12","SITTING","GroupedMean_tBodyGyroMag-std()",-0.946769241568627
"TestSubject_12","STANDING","GroupedMean_tBodyGyroMag-std()",-0.852271618032787
"TestSubject_12","WALKING","GroupedMean_tBodyGyroMag-std()",-0.4132083408
"TestSubject_12","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.32045862629
"TestSubject_12","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.525686949063462
"TestSubject_13","LAYING","GroupedMean_tBodyGyroMag-std()",-0.944687480967742
"TestSubject_13","SITTING","GroupedMean_tBodyGyroMag-std()",-0.963940591428571
"TestSubject_13","STANDING","GroupedMean_tBodyGyroMag-std()",-0.944980198421053
"TestSubject_13","WALKING","GroupedMean_tBodyGyroMag-std()",-0.253240071964912
"TestSubject_13","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.236762631468085
"TestSubject_13","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.415658606181818
"TestSubject_18","LAYING","GroupedMean_tBodyGyroMag-std()",-0.980560877846154
"TestSubject_18","SITTING","GroupedMean_tBodyGyroMag-std()",-0.981372675614035
"TestSubject_18","STANDING","GroupedMean_tBodyGyroMag-std()",-0.959797118082192
"TestSubject_18","WALKING","GroupedMean_tBodyGyroMag-std()",-0.60851009125
"TestSubject_18","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.507995478327273
"TestSubject_18","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.528058134137931
"TestSubject_2","LAYING","GroupedMean_tBodyGyroMag-std()",-0.961164053958333
"TestSubject_2","SITTING","GroupedMean_tBodyGyroMag-std()",-0.961313624130435
"TestSubject_2","STANDING","GroupedMean_tBodyGyroMag-std()",-0.95394338037037
"TestSubject_2","WALKING","GroupedMean_tBodyGyroMag-std()",-0.553019916271186
"TestSubject_2","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.274844110531915
"TestSubject_2","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.377532167604167
"TestSubject_20","LAYING","GroupedMean_tBodyGyroMag-std()",-0.962153597941176
"TestSubject_20","SITTING","GroupedMean_tBodyGyroMag-std()",-0.941069909848485
"TestSubject_20","STANDING","GroupedMean_tBodyGyroMag-std()",-0.843683410273973
"TestSubject_20","WALKING","GroupedMean_tBodyGyroMag-std()",-0.0367853189588235
"TestSubject_20","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.0305762438706667
"TestSubject_20","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.253929985803922
"TestSubject_24","LAYING","GroupedMean_tBodyGyroMag-std()",-0.957829934722222
"TestSubject_24","SITTING","GroupedMean_tBodyGyroMag-std()",-0.969257162647059
"TestSubject_24","STANDING","GroupedMean_tBodyGyroMag-std()",-0.95310477884058
"TestSubject_24","WALKING","GroupedMean_tBodyGyroMag-std()",-0.563863212586207
"TestSubject_24","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.3636948774
"TestSubject_24","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.503929060169492
"TestSubject_4","LAYING","GroupedMean_tBodyGyroMag-std()",-0.947031781666667
"TestSubject_4","SITTING","GroupedMean_tBodyGyroMag-std()",-0.928898293
"TestSubject_4","STANDING","GroupedMean_tBodyGyroMag-std()",-0.885144317678571
"TestSubject_4","WALKING","GroupedMean_tBodyGyroMag-std()",-0.553116111166667
"TestSubject_4","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.3805726254
"TestSubject_4","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.510974134423077
"TestSubject_9","LAYING","GroupedMean_tBodyGyroMag-std()",-0.8985578738
"TestSubject_9","SITTING","GroupedMean_tBodyGyroMag-std()",-0.9066063206
"TestSubject_9","STANDING","GroupedMean_tBodyGyroMag-std()",-0.908291403111111
"TestSubject_9","WALKING","GroupedMean_tBodyGyroMag-std()",-0.489725811538462
"TestSubject_9","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.322331464761905
"TestSubject_9","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.425839761428571
"TrainSubject_1","LAYING","GroupedMean_tBodyGyroMag-std()",-0.81901016976
"TrainSubject_1","SITTING","GroupedMean_tBodyGyroMag-std()",-0.934531840425532
"TrainSubject_1","STANDING","GroupedMean_tBodyGyroMag-std()",-0.978690028679245
"TrainSubject_1","WALKING","GroupedMean_tBodyGyroMag-std()",-0.186978364526316
"TrainSubject_1","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.225724368061224
"TrainSubject_1","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.14861931805283
"TrainSubject_11","LAYING","GroupedMean_tBodyGyroMag-std()",-0.954713182807018
"TrainSubject_11","SITTING","GroupedMean_tBodyGyroMag-std()",-0.959964488301887
"TrainSubject_11","STANDING","GroupedMean_tBodyGyroMag-std()",-0.977071437446808
"TrainSubject_11","WALKING","GroupedMean_tBodyGyroMag-std()",-0.558362783220339
"TrainSubject_11","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.339349828493478
"TrainSubject_11","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.377909862407407
"TrainSubject_14","LAYING","GroupedMean_tBodyGyroMag-std()",-0.913433185882353
"TrainSubject_14","SITTING","GroupedMean_tBodyGyroMag-std()",-0.947081158333333
"TrainSubject_14","STANDING","GroupedMean_tBodyGyroMag-std()",-0.931426203833333
"TrainSubject_14","WALKING","GroupedMean_tBodyGyroMag-std()",-0.201401930542373
"TrainSubject_14","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.0665144570666667
"TrainSubject_14","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",0.299975979851852
"TrainSubject_15","LAYING","GroupedMean_tBodyGyroMag-std()",-0.924043007638889
"TrainSubject_15","SITTING","GroupedMean_tBodyGyroMag-std()",-0.963475074915254
"TrainSubject_15","STANDING","GroupedMean_tBodyGyroMag-std()",-0.931286778679245
"TrainSubject_15","WALKING","GroupedMean_tBodyGyroMag-std()",-0.425798469148148
"TrainSubject_15","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.284249712071429
"TrainSubject_15","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.288429008639583
"TrainSubject_16","LAYING","GroupedMean_tBodyGyroMag-std()",-0.959020036285714
"TrainSubject_16","SITTING","GroupedMean_tBodyGyroMag-std()",-0.937942404637681
"TrainSubject_16","STANDING","GroupedMean_tBodyGyroMag-std()",-0.964105768461539
"TrainSubject_16","WALKING","GroupedMean_tBodyGyroMag-std()",-0.665078404313725
"TrainSubject_16","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.422315316808511
"TrainSubject_16","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.518189646470588
"TrainSubject_17","LAYING","GroupedMean_tBodyGyroMag-std()",-0.959325498732394
"TrainSubject_17","SITTING","GroupedMean_tBodyGyroMag-std()",-0.97541025484375
"TrainSubject_17","STANDING","GroupedMean_tBodyGyroMag-std()",-0.977680837435897
"TrainSubject_17","WALKING","GroupedMean_tBodyGyroMag-std()",-0.522494763606557
"TrainSubject_17","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.352687281086957
"TrainSubject_17","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.440837260125
"TrainSubject_19","LAYING","GroupedMean_tBodyGyroMag-std()",-0.955906646506024
"TrainSubject_19","SITTING","GroupedMean_tBodyGyroMag-std()",-0.950491807945205
"TrainSubject_19","STANDING","GroupedMean_tBodyGyroMag-std()",-0.937951031506849
"TrainSubject_19","WALKING","GroupedMean_tBodyGyroMag-std()",-0.0218463165461538
"TrainSubject_19","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",0.237821231894872
"TrainSubject_19","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.26440144275
"TrainSubject_21","LAYING","GroupedMean_tBodyGyroMag-std()",-0.949289148
"TrainSubject_21","SITTING","GroupedMean_tBodyGyroMag-std()",-0.971225061647059
"TrainSubject_21","STANDING","GroupedMean_tBodyGyroMag-std()",-0.945614401797753
"TrainSubject_21","WALKING","GroupedMean_tBodyGyroMag-std()",-0.408304434423077
"TrainSubject_21","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.388420328666667
"TrainSubject_21","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.420236002514894
"TrainSubject_22","LAYING","GroupedMean_tBodyGyroMag-std()",-0.923911565972222
"TrainSubject_22","SITTING","GroupedMean_tBodyGyroMag-std()",-0.933268487096774
"TrainSubject_22","STANDING","GroupedMean_tBodyGyroMag-std()",-0.900776555555556
"TrainSubject_22","WALKING","GroupedMean_tBodyGyroMag-std()",-0.390775683913043
"TrainSubject_22","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.263921983758333
"TrainSubject_22","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.2025581772
"TrainSubject_23","LAYING","GroupedMean_tBodyGyroMag-std()",-0.957227585972222
"TrainSubject_23","SITTING","GroupedMean_tBodyGyroMag-std()",-0.937006097352941
"TrainSubject_23","STANDING","GroupedMean_tBodyGyroMag-std()",-0.923796565588235
"TrainSubject_23","WALKING","GroupedMean_tBodyGyroMag-std()",0.163346451623729
"TrainSubject_23","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",0.0539972903222222
"TrainSubject_23","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.366732989313725
"TrainSubject_25","LAYING","GroupedMean_tBodyGyroMag-std()",-0.856017369726027
"TrainSubject_25","SITTING","GroupedMean_tBodyGyroMag-std()",-0.970639125692308
"TrainSubject_25","STANDING","GroupedMean_tBodyGyroMag-std()",-0.959884274324324
"TrainSubject_25","WALKING","GroupedMean_tBodyGyroMag-std()",-0.489809386081081
"TrainSubject_25","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.38216092137931
"TrainSubject_25","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.387754116158462
"TrainSubject_26","LAYING","GroupedMean_tBodyGyroMag-std()",-0.965676821973684
"TrainSubject_26","SITTING","GroupedMean_tBodyGyroMag-std()",-0.964742022307692
"TrainSubject_26","STANDING","GroupedMean_tBodyGyroMag-std()",-0.962653585540541
"TrainSubject_26","WALKING","GroupedMean_tBodyGyroMag-std()",-0.538329286101695
"TrainSubject_26","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.296158291686
"TrainSubject_26","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.514032410181818
"TrainSubject_27","LAYING","GroupedMean_tBodyGyroMag-std()",-0.971915732837838
"TrainSubject_27","SITTING","GroupedMean_tBodyGyroMag-std()",-0.970782132714286
"TrainSubject_27","STANDING","GroupedMean_tBodyGyroMag-std()",-0.965693334
"TrainSubject_27","WALKING","GroupedMean_tBodyGyroMag-std()",-0.482452355789474
"TrainSubject_27","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.307952089840909
"TrainSubject_27","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.501775426447059
"TrainSubject_28","LAYING","GroupedMean_tBodyGyroMag-std()",-0.928940913375
"TrainSubject_28","SITTING","GroupedMean_tBodyGyroMag-std()",-0.951065984027778
"TrainSubject_28","STANDING","GroupedMean_tBodyGyroMag-std()",-0.876917545696203
"TrainSubject_28","WALKING","GroupedMean_tBodyGyroMag-std()",-0.460511661296296
"TrainSubject_28","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.22448414468913
"TrainSubject_28","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.476923344705882
"TrainSubject_29","LAYING","GroupedMean_tBodyGyroMag-std()",-0.977040093043478
"TrainSubject_29","SITTING","GroupedMean_tBodyGyroMag-std()",-0.971578024666667
"TrainSubject_29","STANDING","GroupedMean_tBodyGyroMag-std()",-0.975358665384615
"TrainSubject_29","WALKING","GroupedMean_tBodyGyroMag-std()",-0.358814096603774
"TrainSubject_29","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.26740979843125
"TrainSubject_29","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.0800476153673469
"TrainSubject_3","LAYING","GroupedMean_tBodyGyroMag-std()",-0.954275110967742
"TrainSubject_3","SITTING","GroupedMean_tBodyGyroMag-std()",-0.925518103807692
"TrainSubject_3","STANDING","GroupedMean_tBodyGyroMag-std()",-0.88212522147541
"TrainSubject_3","WALKING","GroupedMean_tBodyGyroMag-std()",-0.561510683275862
"TrainSubject_3","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.245794699346939
"TrainSubject_3","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.408886653186441
"TrainSubject_30","LAYING","GroupedMean_tBodyGyroMag-std()",-0.951264441
"TrainSubject_30","SITTING","GroupedMean_tBodyGyroMag-std()",-0.960641288225806
"TrainSubject_30","STANDING","GroupedMean_tBodyGyroMag-std()",-0.887247636779661
"TrainSubject_30","WALKING","GroupedMean_tBodyGyroMag-std()",-0.266845731292308
"TrainSubject_30","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.208267542032258
"TrainSubject_30","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.169293534323077
"TrainSubject_5","LAYING","GroupedMean_tBodyGyroMag-std()",-0.958287921923077
"TrainSubject_5","SITTING","GroupedMean_tBodyGyroMag-std()",-0.931414810454545
"TrainSubject_5","STANDING","GroupedMean_tBodyGyroMag-std()",-0.867041711785714
"TrainSubject_5","WALKING","GroupedMean_tBodyGyroMag-std()",-0.492176823571429
"TrainSubject_5","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.360678305253192
"TrainSubject_5","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.354687870212766
"TrainSubject_6","LAYING","GroupedMean_tBodyGyroMag-std()",-0.920914497017544
"TrainSubject_6","SITTING","GroupedMean_tBodyGyroMag-std()",-0.921259472727273
"TrainSubject_6","STANDING","GroupedMean_tBodyGyroMag-std()",-0.915891572982456
"TrainSubject_6","WALKING","GroupedMean_tBodyGyroMag-std()",-0.36560291677193
"TrainSubject_6","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.0426276750979167
"TrainSubject_6","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.199893710196078
"TrainSubject_7","LAYING","GroupedMean_tBodyGyroMag-std()",-0.918662459038462
"TrainSubject_7","SITTING","GroupedMean_tBodyGyroMag-std()",-0.898063314375
"TrainSubject_7","STANDING","GroupedMean_tBodyGyroMag-std()",-0.918438958867924
"TrainSubject_7","WALKING","GroupedMean_tBodyGyroMag-std()",-0.19828316695614
"TrainSubject_7","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.259751603446809
"TrainSubject_7","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.418144852156863
"TrainSubject_8","LAYING","GroupedMean_tBodyGyroMag-std()",-0.932470764444444
"TrainSubject_8","SITTING","GroupedMean_tBodyGyroMag-std()",-0.953001632173913
"TrainSubject_8","STANDING","GroupedMean_tBodyGyroMag-std()",-0.95322478962963
"TrainSubject_8","WALKING","GroupedMean_tBodyGyroMag-std()",-0.238746703958333
"TrainSubject_8","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.0466291872078947
"TrainSubject_8","WALKING_UPSTAIRS","GroupedMean_tBodyGyroMag-std()",-0.109327923829268
"TestSubject_10","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.959632931551724
"TestSubject_10","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.991696196481481
"TestSubject_10","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.964409410454545
"TestSubject_10","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.501027916603774
"TestSubject_10","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.494105756315789
"TestSubject_10","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.618272355319149
"TestSubject_12","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.962012018333333
"TestSubject_12","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.978260535882353
"TestSubject_12","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.961923171967213
"TestSubject_12","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.5488904506
"TestSubject_12","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.452449935
"TestSubject_12","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.713406712307692
"TestSubject_13","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.975113305645161
"TestSubject_13","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.991414934897959
"TestSubject_13","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.976197659649123
"TestSubject_13","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.322118379807018
"TestSubject_13","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.27649151037234
"TestSubject_13","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.669216383090909
"TestSubject_18","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.992153054
"TestSubject_18","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.994868913508772
"TestSubject_18","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.988519665753425
"TestSubject_18","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.726591779107143
"TestSubject_18","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.744159518909091
"TestSubject_18","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.835525127931035
"TestSubject_2","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.989718095208333
"TestSubject_2","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.989594919565217
"TestSubject_2","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.977204427777778
"TestSubject_2","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.557798151355932
"TestSubject_2","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.343187875404255
"TestSubject_2","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.597291719166667
"TestSubject_20","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.981079301617647
"TestSubject_20","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.97507615
"TestSubject_20","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.926328788356164
"TestSubject_20","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.149864146847059
"TestSubject_20","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.275591880382222
"TestSubject_20","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.455396068627451
"TestSubject_24","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.978659102222222
"TestSubject_24","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.990724530735294
"TestSubject_24","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.979995718695652
"TestSubject_24","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.556022765862069
"TestSubject_24","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.459159852363636
"TestSubject_24","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.638180352881356
"TestSubject_4","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.982698213703704
"TestSubject_4","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.9758066902
"TestSubject_4","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.964282784285714
"TestSubject_4","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.7301463685
"TestSubject_4","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.637079543555556
"TestSubject_4","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.755270457692308
"TestSubject_9","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.9528015598
"TestSubject_9","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.9663610734
"TestSubject_9","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.965287050888889
"TestSubject_9","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.599866472692308
"TestSubject_9","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.455855425238095
"TestSubject_9","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.748651255510204
"TrainSubject_1","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.9358409828
"TrainSubject_1","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.988308728510638
"TrainSubject_1","STANDING","GroupedMean_tBodyGyroJerkMag-std()",-0.994733238679245
"TrainSubject_1","WALKING","GroupedMean_tBodyGyroJerkMag-std()",-0.325324878894737
"TrainSubject_1","WALKING_DOWNSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.306510645530612
"TrainSubject_1","WALKING_UPSTAIRS","GroupedMean_tBodyGyroJerkMag-std()",-0.648553044339623
"TrainSubject_11","LAYING","GroupedMean_tBodyGyroJerkMag-std()",-0.984476476666667
"TrainSubject_11","SITTING","GroupedMean_tBodyGyroJerkMag-std()",-0.986256664716981
